# Star catalog based on Yale Bright Star Catalog v5 (http://tdc-www.harvard.edu/catalogs/bsc5.html)
# ;SAO;_RAJ2000;_DEJ2000;Vmag
4560;239548;179.79541666666663;-51.696666666666665;6.05
4561;256894;179.90541666666664;-78.22194444444445;4.91
4562;62786;179.9883333333333;34.035;6.50
4563;119156;179.9870833333333;3.6552777777777776;5.37
4564;1967;180.07749999999996;80.85305555555556;6.17
4565;157041;180.18541666666664;-10.446111111111112;5.55
4566;180374;180.17708333333331;-21.83722222222222;6.28
4567;119164;180.2183333333333;6.614166666666667;4.66
4568;157042;180.2133333333333;-19.65888888888889;5.26
4569;138533;180.2575;-1.7680555555555555;6.31
4570;239589;180.37083333333334;-57.50361111111111;6.16
4571;62802;180.41458333333333;36.04194444444444;5.59
4572;44002;180.5283333333333;43.04555555555555;5.21
4573;258632;180.58374999999998;-85.63166666666666;6.05
4574;256897;180.61916666666664;-71.4888888888889;6.42
4575;251699;180.65708333333333;-69.19222222222223;5.89
4576;138551;180.71499999999997;-7.683611111111111;6.22
4577;251705;180.75625;-63.312777777777775;4.33
4578;223193;180.91499999999996;-42.43416666666666;5.15
4579;256898;180.9345833333333;-74.21388888888889;6.44
4580;82123;181.06916666666663;21.459166666666665;5.87
4581;251717;181.07999999999996;-63.16555555555556;4.72
4582;251720;181.16124999999997;-68.32916666666667;5.35
4583;256899;181.19375;-76.51916666666666;5.04
4584;1975;181.11708333333328;85.58722222222222;6.27
4585;251723;181.23791666666662;-60.969166666666666;5.96
4586;119213;181.30208333333331;8.733055555555556;4.12
4587;7500;181.31291666666664;76.90583333333333;5.80
4588;15710;181.41541666666666;62.933055555555555;6.13
4589;251734;181.47166666666666;-65.54722222222222;6.33
4590;203119;181.48624999999998;-35.693888888888885;6.23
4591;138585;181.49916666666664;-3.131666666666667;6.37
4592;251737;181.58249999999995;-68.65083333333334;6.23
4593;251738;181.59624999999997;-65.70916666666668;6.06
4594;251742;181.72041666666664;-64.61361111111111;4.15
4595;256905;181.95749999999998;-75.36694444444444;5.18
4596;239687;182.02166666666665;-50.66138888888889;4.47
4597;239686;182.01999999999998;-50.763333333333335;6.37
4598;223235;182.06124999999997;-48.69277777777778;5.34
4599;239689;182.0895833333333;-50.722500000000004;2.60
4600;251757;182.10249999999996;-60.84722222222222;6.22
4601;180505;182.10333333333332;-24.728888888888886;4.02
4602;223241;182.22416666666663;-44.32611111111112;5.75
4603;223242;182.2270833333333;-41.231388888888894;5.48
4604;119245;182.42208333333332;1.8977777777777778;5.95
4605;7512;182.44708333333332;74.6613888888889;6.35
4606;203183;182.51041666666666;-34.705000000000005;6.17
4607;119249;182.51416666666663;5.8069444444444445;5.72
4608;180531;182.53124999999997;-22.619722222222222;3.00
4609;203195;182.64083333333332;-37.87027777777778;6.06
4610;99973;182.63166666666663;16.809166666666666;6.39
4611;82166;182.6920833333333;27.281388888888888;6.01
4612;251778;182.77041666666665;-61.277499999999996;6.08
4613;180546;182.76624999999999;-23.602500000000003;5.46
4614;223266;182.7620833333333;-45.422777777777775;6.61
4615;239735;182.8808333333333;-51.35944444444445;6.23
4616;239737;182.91291666666666;-52.368611111111115;3.96
4617;1991;182.74999999999997;81.71000000000001;6.00
4618;82178;182.96333333333334;25.87027777777778;5.66
4619;28291;182.9370833333333;57.05444444444444;6.43
4620;82181;183.00499999999997;28.53611111111111;6.49
4621;82182;183.03874999999996;20.541944444444447;5.57
4622;251790;183.0916666666666;-62.950833333333335;5.92
4624;7522;183.04958333333332;77.61638888888888;5.14
4625;203245;183.30416666666665;-34.12555555555556;6.5
4626;203250;183.35541666666663;-38.92916666666667;5.76
4627;256915;183.48208333333332;-78.5736111111111;6.35
4628;99997;183.35791666666665;10.262222222222222;5.85
4629;203252;183.40291666666664;-33.79277777777778;6.33
4630;223297;183.5108333333333;-45.723888888888894;5.31
4631;251803;183.56999999999996;-64.40861111111111;6.22
4632;28309;183.6808333333333;53.43472222222222;6.16
4633;180602;183.7483333333333;-20.844166666666666;5.83
4634;239791;183.78625;-58.74888888888889;2.80
4635;157168;183.79416666666665;-10.3125;6.11
4636;223309;183.8770833333333;-41.91305555555555;6.26
4637;7532;183.78541666666666;70.2;5.71
4638;28315;183.85666666666665;57.0325;3.31
4639;180619;183.9458333333333;-23.353611111111114;6.54
4640;157176;183.95166666666663;-17.541944444444447;2.59
4641;100012;184.0008333333333;14.898888888888889;5.10
4642;256919;184.09791666666666;-72.61472222222221;6.22
4643;7533;183.92249999999999;72.55083333333333;6.29
4644;44097;184.03166666666664;40.66027777777778;5.66
4645;82211;184.08541666666665;23.94527777777778;4.95
4646;62928;184.12541666666664;33.061388888888885;5.00
4647;251826;184.27499999999998;-65.69277777777778;6.06
4648;157184;184.26375;-16.69361111111111;6.05
4649;251830;184.3920833333333;-67.96083333333334;4.11
4650;28327;184.37291666666667;53.191111111111105;5.81
4651;82219;184.3770833333333;28.93722222222222;5.70
4652;256924;184.58625;-79.31222222222222;4.26
4653;203319;184.44708333333332;-36.09388888888889;6.15
4654;100023;184.4345833333333;15.144166666666667;6.34
4655;138703;184.53791666666663;-3.9544444444444444;6.99
4657;251841;184.60875000000001;-64.00305555555556;4.04
4658;62943;184.63166666666666;30.249166666666667;6.23
4659;138710;184.66791666666666;0.7872222222222223;5.90
4660;239838;184.74874999999997;-55.143055555555556;5.00
4661;2012;184.21416666666667;86.43611111111112;6.33
4662;82237;184.75874999999996;26.00777777777778;6.48
4663;82239;184.8295833333333;23.034722222222225;6.27
4664;2010;183.8345833333333;87.7;6.28
4665;7540;184.70791666666668;75.16055555555556;5.38
4666;82244;184.8733333333333;28.15694444444444;6.33
4667;138721;184.97666666666663;0.6669444444444445;3.89
4668;44127;184.95291666666665;48.98416666666667;5.29
4669;180695;185.04458333333332;-22.175555555555558;5.97
4670;251854;185.11666666666665;-65.84277777777777;6.21
4671;82250;185.08208333333332;26.619444444444444;5.54
4672;82249;185.07375;26.001944444444444;6.15
4673;119341;185.08749999999998;3.3125;4.96
4674;180700;185.14041666666665;-22.215833333333332;5.21
4675;100053;185.17916666666665;17.79277777777778;4.74
4676;82254;185.17208333333332;27.054722222222225;7.13
4677;157226;185.23208333333332;-13.565555555555557;5.14
4678;251862;185.33999999999997;-60.401111111111106;3.59
4679;28346;185.21166666666664;57.86388888888889;5.55
4680;239880;185.48958333333331;-56.374722222222225;5.92
4681;251866;185.53041666666667;-67.52194444444444;5.15
4682;251868;185.54958333333332;-68.30749999999999;5.74
4683;82271;185.545;24.773888888888887;6.19
4684;239901;185.70541666666665;-57.67611111111111;5.39
4685;82273;185.62625;25.84611111111111;4.81
4686;119360;185.63333333333333;5.305555555555555;6.40
4687;258644;186.40624999999997;-86.15055555555556;6.33
4688;251877;185.80749999999995;-67.63166666666666;6.36
4689;180747;185.83999999999997;-24.840555555555554;5.68
4690;203420;185.89749999999995;-35.41277777777778;5.32
4691;203421;185.90374999999995;-39.30305555555555;6.40
4692;203424;185.9370833333333;-38.91111111111111;5.79
4693;44155;185.9458333333333;42.54277777777778;6.06
4694;28366;186.00624999999997;51.56222222222222;4.80
4695;82291;186.07708333333332;26.09861111111111;5.18
4696;223417;186.18624999999997;-41.384166666666665;6.25
4697;82293;186.11124999999998;25.58277777777778;6.42
4698;251893;186.32208333333332;-65.77055555555556;6.30
4699;223426;186.28541666666663;-42.51444444444444;6.11
4700;157272;186.29874999999996;-11.610277777777778;5.95
4701;180786;186.32666666666663;-27.749166666666667;6.09
4702;203450;186.3408333333333;-35.186388888888885;5.73
4703;82297;186.31291666666664;23.926111111111112;6.03
4704;28375;186.26333333333332;56.777499999999996;5.81
4705;15801;186.2766666666666;63.80277777777778;6.32
4706;63000;186.4620833333333;39.01861111111111;5.02
4707;251903;186.62875;-63.1225;4.86
4708;251904;186.6495833333333;-63.09916666666667;1.33
4709;239948;186.63166666666666;-51.450833333333335;4.82
4710;82310;186.60041666666666;27.26833333333333;4.95
4711;223443;186.70083333333332;-48.913333333333334;6.26
4712;203477;186.71541666666664;-32.830000000000005;5.55
4713;251911;186.85249999999996;-63.78916666666667;6.00
4714;82313;186.73458333333332;28.26833333333333;4.36
4715;82314;186.74708333333334;26.825555555555557;5.00
4716;239960;186.86958333333328;-58.99194444444444;5.50
4717;7563;186.60083333333333;71.92972222222222;6.24
4718;119413;186.92541666666662;8.610277777777778;6.37
4719;157299;186.95583333333332;-16.631944444444446;6.35
4720;223454;187.01;-50.230555555555554;3.91
4721;251920;187.07874999999999;-64.34138888888889;6.04
4722;28394;186.89624999999998;55.71277777777778;5.70
4723;138798;186.96499999999997;-4.615277777777777;6.22
4724;251924;187.10625;-61.79527777777778;6.22
4725;203508;187.09374999999997;-39.04138888888889;5.44
4726;239977;187.13916666666663;-56.407777777777774;6.15
4727;82326;187.15874999999997;26.226666666666667;6.54
4728;82328;187.1858333333333;25.899166666666666;6.65
4729;82330;187.22791666666666;25.912777777777777;5.29
4730;82333;187.36208333333332;24.10888888888889;5.48
4731;239999;187.4745833333333;-56.52472222222222;5.80
4732;223471;187.49124999999995;-41.736111111111114;6.02
4733;82336;187.42999999999998;20.89611111111111;5.69
4734;157323;187.46624999999997;-16.515555555555554;2.95
4736;180850;187.57291666666666;-23.696666666666665;5.63
4737;28405;187.48874999999998;58.405833333333334;5.35
4738;28407;187.5120833333333;51.535555555555554;6.21
4739;28408;187.51791666666662;58.7675;6.08
4740;240019;187.79125;-57.11333333333334;1.63
4741;240022;187.81958333333333;-57.08111111111111;6.42
4742;15816;187.52791666666664;69.20111111111112;4.95
4743;82346;187.7525;24.56722222222222;5.46
4744;28413;187.70874999999998;53.07666666666667;6.21
4745;240027;187.91791666666666;-59.42388888888889;5.48
4746;256954;188.04166666666666;-73.00166666666667;5.88
4747;119453;187.83916666666667;7.604166666666666;6.05
4748;251946;187.9825;-63.50611111111111;5.95
4749;138832;187.91125;-5.0525;6.19
4750;256955;188.11666666666665;-72.13305555555554;3.87
4751;203567;188.01874999999998;-32.53361111111111;6.46
4752;157345;188.01749999999998;-16.19611111111111;4.31
4753;157350;188.14999999999998;-13.859166666666667;5.74
4754;100146;188.26208333333332;10.295555555555556;6.26
4755;157359;188.34333333333333;-19.791944444444447;6.26
4756;157361;188.39291666666668;-12.830277777777777;5.58
4757;82378;188.39249999999998;24.283055555555556;6.29
4758;138845;188.445;-9.451944444444443;5.48
4759;223516;188.49666666666664;-49.909444444444446;6.38
4760;63070;188.4120833333333;33.2475;5.42
